ID,Language_ID,Filename,URL,mimetype,size
557073782eccb5cdd60f27d1835a273a,tzh,260.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-6DE5-F97B-E087-0/260.jpg,image/jpeg,1796810
5878ab9f0ea1aece0d919d65f49e4fb5,tzh,261.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-FBF0-81AD-A0EB-0/261.jpg,image/jpeg,732120
93183f67c4c38c62002a5f3616b1934a,tzh,262.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-99E6-5812-469F-0/262.jpg,image/jpeg,1302983
63a953d5d170e05f12340ed00a361365,tzh,263.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-91E4-8AED-C732-0/263.jpg,image/jpeg,577894
674b41a3653bfb3869ebda6ec3917bc3,tzh,264.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-02EA-887B-10B6-0/264.jpg,image/jpeg,2565188
7f4962dc69cd21bc81b3991fa8bfc098,tzh,265.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-6CAD-FACF-5E6E-0/265.jpg,image/jpeg,2994200
a59834fec2e9411fdeda699d542c3b5f,tzh,266.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-058E-7EAF-C361-0/266.jpg,image/jpeg,1439472
bd8120385b4845de39a11a1174b218ed,tzh,267.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-A469-1492-F111-0/267.jpg,image/jpeg,156252
9f425c221ef185b9cbbdab4822370026,tzh,268.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-37FE-34FD-FF19-0/268.jpg,image/jpeg,794006
05c81a7a838b40f305302ccf8a8a2464,tzh,269.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-0717-9B4F-A053-0/269.jpg,image/jpeg,4323510
0c9d83998017926f94f7fed6698089e3,tzh,27.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-234A-2CFB-4779-0/27.JPG,image/jpeg,402354
a538ea61ffd6ef365625d2ed738691c8,tzh,270.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-2F11-A04D-5C7D-0/270.jpg,image/jpeg,5845855
9d641fc1dcf53d5ff22a82d442c69182,tzh,271.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-3CFE-6C26-4680-0/271.jpg,image/jpeg,1339058
024203d2c9b4fb946e4936be0c937cde,tzh,272.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-54DF-29C7-5F1B-0/272.jpg,image/jpeg,844528
1ee9494255487edb0e4d79c878e24a42,tzh,273.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-3433-0725-B77D-0/273.jpg,image/jpeg,1278574
a105edcc5030a3b46628b920e9194a41,tzh,274.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-04CB-E352-8F36-0/274.jpg,image/jpeg,890534
1974f0d2ddc798bf64b91aa4486f84b7,tzh,275.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-E987-804D-71B9-0/275.jpg,image/jpeg,1188146
e8b5767fd7400ea3a5fe91b26ef2db1d,tzh,276.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-63D8-3803-2E65-0/276.jpg,image/jpeg,1275841
f79278c1f61cadc839e59bec5fc107e1,tzh,277.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-C4F1-127D-1E03-0/277.jpg,image/jpeg,2044254
04db8236d2bb9f9ff8b5a7ceacf40005,tzh,278.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-4C79-9B9D-CCDE-0/278.jpg,image/jpeg,913541
d590d086354576a641adcab7cee4b594,tzh,279.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-D68F-4D3F-5831-0/279.jpg,image/jpeg,1065047
d980522e97dafd0f94ae0be73997f8ff,tzh,28.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-3CAA-033B-2CCD-0/28.JPG,image/jpeg,323362
640238aa6e82b6e0b0579fd4b7f0632d,tzh,280.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-EE6C-2F28-79BC-0/280.jpg,image/jpeg,1215477
